              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9973205    0.021802643    -0.99931553   0.0014653527   0.0014653527     0.99931553            252
      2.4000000     -1.2839733      1.4681773    -0.32436700      40.644935      7.3465626     0.55227184          91619
