              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.8981553      7.0779599    -0.19136477      244.63089      62.207948     0.70191013           8955
      2.4000000     -1.2409265      1.6109839    -0.13904007      43.500438      9.1182944     0.47500000         106058
