              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971735    0.023209090    -0.99927942   0.0015543030   0.0015543030     0.99927942          25083
      2.4000000     -1.2358211      1.4090224  -0.0065089276      42.815879      8.8322672     0.45160163        9360615
