              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9974200    0.022297440    -0.99934500   0.0014583900   0.0014583900     0.99934500             68
      2.4000000     -1.2693300      1.7435174    -0.44724000      17.551122      8.6615212     0.50335000          28222
