              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971627    0.023053763    -0.99927521   0.0015521737   0.0015521737     0.99927521           4024
      2.4000000     -1.2377638      1.4473162    0.010891551      44.186976      8.7619362     0.46116034        1524009
