              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9974250    0.021847750    -0.99934167   0.0014599722   0.0014599722     0.99934167             90
      2.4000000     -1.2155333      1.4102465    -0.41810000      10.858752      7.7792217     0.43964167          31877
