              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971721    0.023219548    -0.99927905   0.0015552964   0.0015552964     0.99927905          20834
      2.4000000     -1.2356880      1.4102702  -0.0041069766      42.737540      8.8881138     0.45068107        7774067
