              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9495045      4.3976090    -0.35133923      282.59321      38.772888     0.85614839           9231
      2.4000000     -1.2137257      1.3883620     0.13815120      33.428733      9.1137672     0.40617182         217839
