              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.8758581      7.8368105    -0.11185445      222.21663      69.871637     0.62719527           8897
      2.4000000     -1.1897113      1.2350584   -0.031162791      29.094826      7.8185242     0.35864876          77922
