              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9878882      1.0091114    -0.47097423      297.66371      8.7596945     0.97163613          11451
      2.4000000     -1.2380453      1.4046919    0.013131655      44.258807      8.7497728     0.46176471        1074178
