              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9934170     0.42714611    -0.48814258      298.87765      3.5864602     0.98818579          15591
      2.4000000     -1.2411379      1.4096620   -0.039889173      44.024582      8.9208091     0.46066667        2577801
