              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971705    0.022766900    -0.99927490   0.0015491547   0.0015491547     0.99927490           1301
      2.4000000     -1.2245600      1.3266690    -0.16133342      34.794643      8.5494466     0.42836859         497317
