              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971482    0.023185544    -0.99927052   0.0015707170   0.0015707170     0.99927052           2842
      2.4000000     -1.2385599      1.4816226    0.034394061      43.806633      9.0278177     0.45810025        1030796
