              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971862    0.023106474    -0.99928233   0.0015483562   0.0015483562     0.99928233          14368
      2.4000000     -1.2377140      1.4083749    0.031233340      43.269013      8.8330100     0.45562214        5403757
