              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971795    0.023137155    -0.99928104   0.0015486687   0.0015486687     0.99928104          17200
      2.4000000     -1.2369082      1.4110898  -0.0016576437      43.298482      8.8085255     0.45490932        6455168
