              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9812352      1.6861052    -0.45004696      295.87820      14.771563     0.95147719          10259
      2.4000000     -1.2353430      1.4627552   -0.012809034      42.869899      8.9328392     0.45142710         613591
