              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9964521     0.10202183    -0.49742624      299.44266     0.70112451     0.99713926          44575
      2.4000000     -1.2377487      1.4166071    0.022007654      43.184638      8.9145225     0.45398792       13499936
