              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9945751     0.30460104    -0.49166488      299.10137      2.4992442     0.99158443          18690
      2.4000000     -1.2379761      1.4057988   -0.044001265      42.916894      9.0650657     0.45282125        3754079
