              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971337    0.023066974    -0.99926461   0.0015777902   0.0015777902     0.99926461            750
      2.4000000     -1.2475852      1.4752660    0.030622503      46.031876      8.3697245     0.47635139         277129
