              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9894104     0.84947860    -0.47575745      298.02323      7.3390265     0.97624569          12099
      2.4000000     -1.2308643      1.4094202    0.019094226      41.277533      9.1187377     0.43967870        1304030
