              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971692    0.022790534    -0.99927372   0.0015573086   0.0015573086     0.99927372            872
      2.4000000     -1.2368836      1.4507182   -0.049868054      42.228778      8.9672094     0.44950666         333120
