              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971592    0.023145072    -0.99927449   0.0015598011   0.0015598011     0.99927449           4838
      2.4000000     -1.2398172      1.4438335    0.029807776      44.590675      8.7231442     0.46485878        1814931
