              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9640825      3.2510569    -0.39675834      289.65545      28.640386     0.89997491           9451
      2.4000000     -1.2250153      1.3659481    0.018138995      39.483796      8.0776754     0.43447180         314552
