              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971728    0.023174845    -0.99927898   0.0015529191   0.0015529191     0.99927898          12037
      2.4000000     -1.2375648      1.4094858    0.015175464      43.276788      8.9867093     0.45384002        4514557
