              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9146860      6.4441483    -0.24299421      259.07500      56.735790     0.75159444           8999
      2.4000000     -1.2258725      1.2860466     0.11443917      37.166294      8.1894250     0.43238586         126099
