              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9956686     0.18642665    -0.49504244      299.30003      1.4507495     0.99483175          25925
      2.4000000     -1.2379983      1.4257647   -0.013926010      43.111980      9.0115704     0.45254435        6498487
