              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9976119    0.020212850    -0.99939336   0.0013260719   0.0013260719     0.99939336            138
      2.4000000     -1.2496533      1.4436136    -0.17467260      40.193892      9.9085118     0.46067646          54700
