              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9973547    0.021730033    -0.99932532   0.0014545278   0.0014545278     0.99932532            210
      2.4000000     -1.2791750      1.2981765    -0.55891116      5.5607075      5.4878780     0.55930194          81190
