              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971619    0.023202453    -0.99927618   0.0015559936   0.0015559936     0.99927618           6962
      2.4000000     -1.2410760      1.4157944    0.068262886      43.741486      8.7052739     0.46354837        2579265
