              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.8509854      8.9981959   -0.038952117      192.70712      70.133302     0.55493407           6944
      2.4000000     -1.2554476      1.3748427     0.25702290      39.470903      6.5035168     0.51367800          43039
