              T              E       Evar/T^2              M         Mvar/T      MvarAbs/T            |M|     Num_config
      1.0000000     -1.9971372    0.023081669    -0.99926610   0.0015733782   0.0015733782     0.99926610           1066
      2.4000000     -1.2328067      1.4042308   -0.027027977      41.705506      8.3908272     0.44790466         412925
